id,name,type,price
67890,Microwave,Home Appliance,89.99
98765,Tablet,Electronics,299.99
13579,Smartwatch,Electronics,199.99
24680,Washing Machine,Home Appliance,499.99
10101,Television,Electronics,999.99
11223,Stove,Home Appliance,399.99
33445,Headphones,Electronics,49.99
55667,Earbuds,Electronics,29.99
77889,Blender,Home Appliance,19.99
11222,Printer,Electronics,199.99
33444,Flat Iron,Home Appliance,29.99
55666,Router,Electronics,99.99
77888,Modem,Electronics,"49.99
Furniture"
98766,Aira,Furniture,"855.00
"
98767,JOhn,Furniture,855.00
